Objective fxn :2, 
AFPD,CE, 
0.9949414512801844,0.7317073170731707, 
Average AFPD, Average CE, 
0.9949414512801844,0.7317073170731707, 
Objective fxn :3, 
AFPD,CE, 
0.9620419245237228,-2.317073170731707, 
Average AFPD, Average CE, 
0.9620419245237228,-2.317073170731707, 
Objective fxn :4, 
AFPD,CE, 
0.9864018323019051,0.19512195121951215, 
Average AFPD, Average CE, 
0.9864018323019051,0.19512195121951215, 
Objective fxn :6, 
AFPD,CE, 
0.9895112850382235,0.09756097560975607, 
Average AFPD, Average CE, 
0.9895112850382235,0.09756097560975607, 
Objective fxn :7, 
AFPD,CE, 
0.9635283946123043,-4.219512195121951, 
Average AFPD, Average CE, 
0.9635283946123043,-4.219512195121951, 
Objective fxn :8, 
AFPD,CE, 
0.9686551996116977,-2.7804878048780486, 
Average AFPD, Average CE, 
0.9686551996116977,-2.7804878048780486, 
Objective fxn :9, 
AFPD,CE, 
0.9849001941511952,-0.09756097560975618, 
Average AFPD, Average CE, 
0.9849001941511952,-0.09756097560975618, 
Objective fxn :10, 
AFPD,CE, 
0.9646508312098047,-6.585365853658536, 
Average AFPD, Average CE, 
0.9646508312098047,-6.585365853658536, 
Objective fxn :11, 
AFPD,CE, 
0.9846726732192695,0.2195121951219512, 
Average AFPD, Average CE, 
0.9846726732192695,0.2195121951219512, 
Objective fxn :12, 
AFPD,CE, 
0.9861288071835942,-0.9268292682926829, 
Average AFPD, Average CE, 
0.9861288071835942,-0.9268292682926829, 
